100211,lilith,릴리스,Back,Magic,600,150,5,10,2,10,2.3,0.32,25,2,3,45,20,4.5,2.25,0.22,0.11,0.22,0.11,0,10,20
101031,chiyou,치우,Back,Magic,600,150,5,10,2,6,2.3,0.3,17,2,3,42,18,4.5,2.25,0.22,0.11,0.22,0.11,1,11,21
101131,jinshi,진시황,Back,Physics,600,200,10,5,1,14,2.1,0.68,25,2,3,63,20,4.5,2.25,0.22,0.11,0.22,0.11,2,12,22
102831,alexander,알렉산더,Middle,Physics,800,200,10,5,1,6,1.2,0.38,22,2,3,55,28,4.5,2.25,0.22,0.11,0.22,0.11,3,13,23
103031,pandora,판도라,Middle,Physics,800,300,10,5,1,14,1.3,0.44,23,2,3,65,31,4.5,2.25,0.22,0.11,0.22,0.11,4,14,24
104001,mad_1,광신도,Front,Physics,600,60,5,8,1,14,1.5,0.44,10,2,3,30,15,2,1,0.22,0.11,0.22,0.11,0,0,0
104002,mad_2,광신도,Front,Physics,600,65,8,5,1,14,1.5,0.44,10,2,3,30,15,2,1,0.22,0.11,0.22,0.11,0,0,0
105001,skeletonB_1,스켈레톤,Front,Physics,700,80,5,8,1,10,1.5,0.44,10,2,3,30,15,2,1,0.22,0.11,0.22,0.11,0,0,0
105002,skeletonB_2,스켈레톤,Front,Physics,700,85,8,5,1,10,1.5,0.44,10,2,3,30,15,2,1,0.22,0.11,0.22,0.11,0,0,0
105003,skeletonB_3,스켈레톤,Front,Physics,700,90,5,8,1,10,1.5,0.44,10,2,3,30,15,2,1,0.22,0.11,0.22,0.11,0,0,0
106001,slime_1,슬라임,Front,Physics,750,70,8,5,1,6,1.5,0.44,10,2,3,30,15,2,1,0.22,0.11,0.22,0.11,0,0,0
106002,slime_2,슬라임,Front,Physics,750,75,5,8,1,6,1.5,0.44,10,2,3,30,15,2,1,0.22,0.11,0.22,0.11,0,0,0
106003,slime_3,슬라임,Front,Physics,750,80,8,5,1,6,1.5,0.44,10,2,3,30,15,2,1,0.22,0.11,0.22,0.11,0,0,0
106004,slime_4,슬라임,Front,Physics,750,85,5,8,1,6,1.5,0.44,10,2,3,30,15,2,1,0.22,0.11,0.22,0.11,0,0,0
107001,skeletonA_1,스켈레톤,Front,Physics,650,70,8,5,1,10,1.5,0.44,10,2,3,30,15,2,1,0.22,0.11,0.22,0.11,0,0,0
107002,skeletonA_2,스켈레톤,Front,Physics,660,72,5,8,1,10,1.5,0.44,10,2,3,30,15,2,1,0.22,0.11,0.22,0.11,0,0,0
107003,skeletonA_3,스켈레톤,Front,Physics,670,74,8,5,1,10,1.5,0.44,10,2,3,30,15,2,1,0.22,0.11,0.22,0.11,0,0,0
107004,skeletonA_4,스켈레톤,Front,Physics,680,76,5,8,1,10,1.5,0.44,10,2,3,30,15,2,1,0.22,0.11,0.22,0.11,0,0,0
108001,dog_1,들개,Front,Physics,800,80,8,5,1,6,1.5,0.44,10,2,3,30,15,2,1,0.22,0.11,0.22,0.11,0,0,0
108002,dog_2,들개,Front,Physics,810,82,5,8,1,6,1.5,0.44,10,2,3,30,15,2,1,0.22,0.11,0.22,0.11,0,0,0
108003,dog_3,들개,Front,Physics,820,84,8,5,1,6,1.5,0.44,10,2,3,30,15,2,1,0.22,0.11,0.22,0.11,0,0,0
108004,dog_4,들개,Front,Physics,830,86,5,8,1,6,1.5,0.44,10,2,3,30,15,2,1,0.22,0.11,0.22,0.11,0,0,0
109001,cube,큐브,Front,Physics,600,60,5,8,1,14,1.5,0.44,10,2,3,30,15,2,1,0.22,0.11,0.22,0.11,0,0,0
110001,j,J,Front,Physics,13000,60,5,8,1,14,1.5,0.44,10,2,3,30,15,2,1,0.22,0.11,0.22,0.11,0,0,0
110002,j_cross,십자가,Front,Physics,600,60,5,8,1,14,1.5,0.44,10,2,3,30,15,2,1,0.22,0.11,0.22,0.11,0,0,0
801131,jinshi_minion_sword,병마용_검,Front,Physics,600,150,5,10,2,6,1.5,0.32,25,2,3,45,20,4.5,2.25,0.22,0.11,0.22,0.11,0,10,20
801132,jinshi_minion_shield,병마용_방패,Front,Physics,600,150,5,10,2,6,1.5,0.32,25,2,3,45,20,4.5,2.25,0.22,0.11,0.22,0.11,0,10,20
801133,jinshi_minion_spear,병마용_창,Front,Physics,600,150,5,10,2,6,1.5,0.32,25,2,3,45,20,4.5,2.25,0.22,0.11,0.22,0.11,0,10,20
